date,ward_id,ward_code,ward_name,demand_liters,dry_pipe_hours,historical_deficit,scenario_flag,synthetic,seed,generator_version,generated_at
2026-09-12,7,S,Bhandup / Kanjurmarg / Powai,14124,33.7,0.48,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,8,K/E,Andheri East / Marol,13225,36.6,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,9,N,Ghatkopar / Pant Nagar,12033,34.9,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,10,P/S,Goregaon West & East,9630,32.1,0.46,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,11,M/W,Chembur West / Tilak Nagar,9523,29.7,0.4,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,12,R/S,Kandivali West & East,7753,25.3,0.42,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,13,T,Mulund / Nahur,7562,24.0,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,14,R/C,Borivali / Gorai,7839,28.7,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,15,K/W,Andheri West / Versova,5465,9.5,0.17,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,16,R/N,Dahisar / Mandapeshwar,7179,25.8,0.3,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,17,E,Byculla / Mazgaon / Nagpada,4509,23.6,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,18,F/S,Parel / Sewri / Lalbaug,5556,21.1,0.32,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,19,G/S,Worli / Lower Parel,5756,17.7,0.28,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,20,B,Sandhurst Road / Dongri,3068,23.1,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,21,H/W,Bandra West / Khar,3479,11.8,0.23,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,22,C,Marine Lines / Chandanwadi,2966,19.4,0.2,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,23,A,Colaba / Fort / Nariman Point,2621,11.6,0.16,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,24,D,Malabar Hill / Walkeshwar,1474,6.0,0.11,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,1,M/E,Govandi / Mankhurd / Shivaji Nagar,33047,52.7,0.85,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,2,G/N,Dharavi / Mahim / Dadar West,28805,51.6,0.72,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,3,L,Kurla / Asalpha / Sakinaka,25394,48.4,0.67,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,4,P/N,Malad / Marve / Malvani,20075,47.7,0.59,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,5,F/N,Matunga / Sion / Wadala,17389,41.7,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,6,H/E,Bandra East / Santacruz East,14227,34.8,0.53,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,7,S,Bhandup / Kanjurmarg / Powai,15605,42.2,0.52,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,8,K/E,Andheri East / Marol,13100,35.4,0.53,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,9,N,Ghatkopar / Pant Nagar,11185,30.4,0.43,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,10,P/S,Goregaon West & East,10016,27.9,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,11,M/W,Chembur West / Tilak Nagar,9544,32.9,0.44,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,12,R/S,Kandivali West & East,8466,23.9,0.4,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,13,T,Mulund / Nahur,8933,30.8,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,14,R/C,Borivali / Gorai,6216,26.6,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,15,K/W,Andheri West / Versova,5867,7.3,0.16,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,16,R/N,Dahisar / Mandapeshwar,6532,20.4,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,17,E,Byculla / Mazgaon / Nagpada,6850,29.0,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,18,F/S,Parel / Sewri / Lalbaug,5150,28.1,0.29,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,19,G/S,Worli / Lower Parel,5258,17.3,0.25,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,20,B,Sandhurst Road / Dongri,3074,22.8,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,21,H/W,Bandra West / Khar,1823,15.7,0.22,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,22,C,Marine Lines / Chandanwadi,3973,21.2,0.28,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,23,A,Colaba / Fort / Nariman Point,1670,12.4,0.2,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-13,24,D,Malabar Hill / Walkeshwar,850,6.8,0.11,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,1,M/E,Govandi / Mankhurd / Shivaji Nagar,33461,67.7,0.86,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,2,G/N,Dharavi / Mahim / Dadar West,28370,48.8,0.68,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,3,L,Kurla / Asalpha / Sakinaka,24955,48.9,0.67,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,4,P/N,Malad / Marve / Malvani,19270,44.8,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,5,F/N,Matunga / Sion / Wadala,16164,43.2,0.54,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,6,H/E,Bandra East / Santacruz East,13945,35.3,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,7,S,Bhandup / Kanjurmarg / Powai,14692,41.5,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,8,K/E,Andheri East / Marol,11952,38.3,0.49,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,9,N,Ghatkopar / Pant Nagar,10415,28.8,0.44,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,10,P/S,Goregaon West & East,9102,33.5,0.41,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,11,M/W,Chembur West / Tilak Nagar,8277,25.9,0.37,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,12,R/S,Kandivali West & East,9792,23.8,0.42,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,13,T,Mulund / Nahur,7870,23.0,0.37,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,14,R/C,Borivali / Gorai,6417,24.7,0.3,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,15,K/W,Andheri West / Versova,6000,10.4,0.17,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,16,R/N,Dahisar / Mandapeshwar,5140,19.9,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,17,E,Byculla / Mazgaon / Nagpada,4329,26.9,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,18,F/S,Parel / Sewri / Lalbaug,6222,24.7,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,19,G/S,Worli / Lower Parel,3847,20.8,0.32,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,20,B,Sandhurst Road / Dongri,4652,20.0,0.3,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,21,H/W,Bandra West / Khar,3133,14.0,0.18,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,22,C,Marine Lines / Chandanwadi,3281,16.1,0.26,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,23,A,Colaba / Fort / Nariman Point,924,7.3,0.16,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-14,24,D,Malabar Hill / Walkeshwar,1768,9.9,0.15,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,1,M/E,Govandi / Mankhurd / Shivaji Nagar,32209,62.2,0.72,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,2,G/N,Dharavi / Mahim / Dadar West,28988,50.9,0.71,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,3,L,Kurla / Asalpha / Sakinaka,24676,43.8,0.63,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,4,P/N,Malad / Marve / Malvani,19463,43.0,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,5,F/N,Matunga / Sion / Wadala,15024,43.9,0.6,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,6,H/E,Bandra East / Santacruz East,13277,36.1,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,7,S,Bhandup / Kanjurmarg / Powai,15238,42.2,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,8,K/E,Andheri East / Marol,11848,30.9,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,9,N,Ghatkopar / Pant Nagar,11731,37.6,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,10,P/S,Goregaon West & East,11419,32.4,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,11,M/W,Chembur West / Tilak Nagar,7980,31.4,0.42,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,12,R/S,Kandivali West & East,9594,27.8,0.4,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,13,T,Mulund / Nahur,7654,28.8,0.32,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,14,R/C,Borivali / Gorai,6214,27.6,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,15,K/W,Andheri West / Versova,6214,8.1,0.11,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,16,R/N,Dahisar / Mandapeshwar,6075,27.8,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,17,E,Byculla / Mazgaon / Nagpada,4363,23.1,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,18,F/S,Parel / Sewri / Lalbaug,4796,22.7,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,19,G/S,Worli / Lower Parel,4706,17.0,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,20,B,Sandhurst Road / Dongri,4282,20.8,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,21,H/W,Bandra West / Khar,3920,16.6,0.25,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,22,C,Marine Lines / Chandanwadi,1952,15.2,0.26,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,23,A,Colaba / Fort / Nariman Point,2538,8.6,0.12,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-15,24,D,Malabar Hill / Walkeshwar,2965,10.5,0.1,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,1,M/E,Govandi / Mankhurd / Shivaji Nagar,30992,57.5,0.84,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,2,G/N,Dharavi / Mahim / Dadar West,27178,49.5,0.73,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,3,L,Kurla / Asalpha / Sakinaka,23569,48.6,0.69,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,4,P/N,Malad / Marve / Malvani,18895,48.0,0.61,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,5,F/N,Matunga / Sion / Wadala,16005,36.9,0.59,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,6,H/E,Bandra East / Santacruz East,14661,35.5,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,7,S,Bhandup / Kanjurmarg / Powai,15121,39.8,0.47,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,8,K/E,Andheri East / Marol,13264,32.1,0.48,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,9,N,Ghatkopar / Pant Nagar,10573,32.7,0.46,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,10,P/S,Goregaon West & East,9525,27.2,0.45,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,11,M/W,Chembur West / Tilak Nagar,8555,29.0,0.43,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,12,R/S,Kandivali West & East,9351,23.7,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,13,T,Mulund / Nahur,6593,26.0,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,14,R/C,Borivali / Gorai,7864,24.1,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,15,K/W,Andheri West / Versova,6987,8.7,0.08,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,16,R/N,Dahisar / Mandapeshwar,6507,21.5,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,17,E,Byculla / Mazgaon / Nagpada,5690,22.4,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,18,F/S,Parel / Sewri / Lalbaug,6051,18.3,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,19,G/S,Worli / Lower Parel,5844,22.4,0.25,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,20,B,Sandhurst Road / Dongri,4378,23.3,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,21,H/W,Bandra West / Khar,3926,20.2,0.16,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,22,C,Marine Lines / Chandanwadi,2289,18.1,0.2,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,23,A,Colaba / Fort / Nariman Point,2001,10.5,0.21,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-16,24,D,Malabar Hill / Walkeshwar,813,8.3,0.15,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,1,M/E,Govandi / Mankhurd / Shivaji Nagar,32183,57.6,0.88,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,2,G/N,Dharavi / Mahim / Dadar West,27674,50.9,0.66,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,3,L,Kurla / Asalpha / Sakinaka,23360,52.9,0.64,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,4,P/N,Malad / Marve / Malvani,18939,43.5,0.55,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,5,F/N,Matunga / Sion / Wadala,16279,45.0,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,6,H/E,Bandra East / Santacruz East,13943,43.8,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,7,S,Bhandup / Kanjurmarg / Powai,16178,41.5,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,8,K/E,Andheri East / Marol,13162,33.5,0.52,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,9,N,Ghatkopar / Pant Nagar,12129,33.9,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,10,P/S,Goregaon West & East,9852,28.8,0.42,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,11,M/W,Chembur West / Tilak Nagar,8339,29.2,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,12,R/S,Kandivali West & East,7383,30.4,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,13,T,Mulund / Nahur,7668,24.0,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,14,R/C,Borivali / Gorai,7621,23.8,0.37,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,15,K/W,Andheri West / Versova,6042,6.9,0.17,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,16,R/N,Dahisar / Mandapeshwar,6059,23.8,0.29,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,17,E,Byculla / Mazgaon / Nagpada,4413,24.8,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,18,F/S,Parel / Sewri / Lalbaug,6230,23.0,0.28,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,19,G/S,Worli / Lower Parel,5871,22.3,0.23,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,20,B,Sandhurst Road / Dongri,2943,25.1,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,21,H/W,Bandra West / Khar,2411,17.5,0.23,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,22,C,Marine Lines / Chandanwadi,2937,22.5,0.22,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,23,A,Colaba / Fort / Nariman Point,2222,12.3,0.17,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-17,24,D,Malabar Hill / Walkeshwar,739,5.6,0.13,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
